"product_id","category_id","event_id","location_id","event_date","quantity","amount"
"542434","28351","58403981","5548","2019-02-27 09:09:25","1","845"
"542450","28351","58511444","5548","2019-02-28 01:44:44","1","550"
"542432","28353","58511444","5548","2019-02-28 01:44:44","1","100"
"542433","28352","58511444","5548","2019-02-28 01:44:44","1","395"
"542429","28351","58513813","5548","2019-02-28 03:57:29","1","345"
"542436","28351","58516244","5548","2019-02-28 04:56:53","1","725"
"560610","28351","58521089","5548","2019-02-28 07:27:39","2","1600"
"542429","28351","58527482","5548","2019-02-28 10:00:41","3","345"
"542450","28351","58548859","5548","2019-02-28 10:34:10","1","550"
"542432","28353","58548859","5548","2019-02-28 10:34:10","1","100"
"542429","28351","58548278","5548","2019-02-28 11:14:58","1","345"
"542453","28351","58548278","5548","2019-02-28 11:14:58","1","495"
"542429","28351","58549256","5548","2019-02-28 12:16:49","1","345"
"542434","28351","58554784","5548","2019-03-01 01:53:28","1","845"
"542433","28352","58554784","5548","2019-03-01 01:53:28","1","395"
"560611","28351","58559401","5548","2019-03-01 05:11:06","2","1350"
"542427","28351","58561846","5548","2019-03-01 09:39:33","1","395"
"542434","28351","58562431","5548","2019-03-01 09:43:47","1","845"
"542429","28351","58562430","5548","2019-03-01 10:47:34","1","345"
"542433","28352","58562429","5548","2019-03-01 10:47:58","1","395"
"542427","28351","58562429","5548","2019-03-01 10:47:58","1","395"
"544671","28385","58562429","5548","2019-03-01 10:47:58","1","375"
"542427","28351","58570899","5548","2019-03-02 00:59:29","1","395"
"542434","28351","58574864","5548","2019-03-02 04:41:11","1","845"
"542445","28351","58574864","5548","2019-03-02 04:41:11","1","325"
"542448","28355","58574864","5548","2019-03-02 04:41:11","1","150"
"542433","28352","58574864","5548","2019-03-02 04:41:11","1","395"
"542427","28351","58577064","5548","2019-03-02 07:41:30","1","395"
"542450","28351","58577385","5548","2019-03-02 07:49:57","1","550"
"542453","28351","58577385","5548","2019-03-02 07:49:57","1","495"
"542432","28353","58577385","5548","2019-03-02 07:49:57","1","100"
"542427","28351","58577384","5548","2019-03-02 08:22:00","1","395"
"542427","28351","63314993","5548","2019-03-02 09:04:44","1","395"
"542427","28351","58581693","5548","2019-03-02 09:21:57","1","395"
"560519","28385","58581693","5548","2019-03-02 09:21:57","1","300"
"542430","28351","58581695","5548","2019-03-02 09:31:22","1","300"
"542438","28352","58581695","5548","2019-03-02 09:31:22","1","295"
"542450","28351","58581690","5548","2019-03-02 09:49:00","1","550"
"542437","28351","58581690","5548","2019-03-02 09:49:00","1","945"
"542429","28351","63314928","5548","2019-03-02 09:52:31","1","345"
"542434","28351","58581691","5548","2019-03-02 09:55:32","2","845"
"542427","28351","63315020","5548","2019-03-02 10:05:42","1","395"
"542429","28351","63315118","5548","2019-03-02 10:18:51","1","345"
"542428","28351","63315118","5548","2019-03-02 10:18:51","1","445"
"544401","28353","63315118","5548","2019-03-02 10:18:51","1","50"
"542454","28352","63314955","5548","2019-03-02 10:32:31","1","350"
"542433","28352","63315094","5548","2019-03-02 10:45:47","1","395"
"542454","28352","63315094","5548","2019-03-02 10:45:47","1","350"
"542437","28351","63315094","5548","2019-03-02 10:45:47","1","945"
"542428","28351","63315010","5548","2019-03-02 10:56:18","1","445"
"542430","28351","63315046","5548","2019-03-02 11:04:01","1","300"
"542435","28351","63314980","5548","2019-03-02 11:13:34","1","650"
"542456","28352","63314980","5548","2019-03-02 11:13:34","1","495"
"542454","28352","63314980","5548","2019-03-02 11:13:34","1","350"
"542775","28353","63314980","5548","2019-03-02 11:13:34","1","65"
"544401","28353","63314980","5548","2019-03-02 11:13:34","2","50"
"542429","28351","63314968","5548","2019-03-02 12:21:44","1","345"
"542430","28351","63314932","5548","2019-03-02 12:35:26","1","300"
"543275","28357","63314932","5548","2019-03-02 12:35:26","1","295"
"542429","28351","63314921","5548","2019-03-02 12:36:25","1","345"
"542429","28351","63314971","5548","2019-03-02 12:46:13","1","345"
"542428","28351","63315012","5548","2019-03-02 12:50:51","1","445"
"542437","28351","63315045","5548","2019-03-02 23:55:37","1","945"
"542434","28351","63315045","5548","2019-03-02 23:55:37","1","845"
"542430","28351","63315045","5548","2019-03-02 23:55:37","1","300"
"542433","28352","63315055","5548","2019-03-03 01:04:53","1","395"
"542434","28351","63315055","5548","2019-03-03 01:04:53","1","845"
"542427","28351","63315055","5548","2019-03-03 01:04:53","1","395"
"542429","28351","63315086","5548","2019-03-03 01:18:24","1","345"
"542434","28351","63314952","5548","2019-03-03 01:47:23","1","845"
"542435","28351","63314952","5548","2019-03-03 01:47:23","1","650"
"542448","28355","63314952","5548","2019-03-03 01:47:23","1","150"
"542432","28353","63314952","5548","2019-03-03 01:47:23","3","100"
"542438","28352","63314952","5548","2019-03-03 01:47:23","1","295"
"542433","28352","63314952","5548","2019-03-03 01:47:23","1","395"
"542427","28351","63315038","5548","2019-03-03 02:35:46","1","395"
"542437","28351","63315039","5548","2019-03-03 03:26:11","1","945"
"542437","28351","63315101","5548","2019-03-03 03:38:22","1","945"
"542433","28352","63315101","5548","2019-03-03 03:38:22","1","395"
"542454","28352","63315101","5548","2019-03-03 03:38:22","1","350"
"542429","28351","63314990","5548","2019-03-03 04:34:00","1","345"
"542431","28352","63314990","5548","2019-03-03 04:34:00","1","295"
"542434","28351","63315079","5548","2019-03-03 08:00:35","1","845"
"542434","28351","63315066","5548","2019-03-03 08:14:39","1","845"
"542454","28352","63315066","5548","2019-03-03 08:14:39","1","350"
"542429","28351","63315120","5548","2019-03-03 08:27:51","1","345"
"542437","28351","63315007","5548","2019-03-03 09:00:50","1","945"
"542450","28351","63315007","5548","2019-03-03 09:00:50","1","550"
"542427","28351","63314965","5548","2019-03-03 09:06:19","1","395"
"542429","28351","63315006","5548","2019-03-03 10:53:28","1","345"
"542427","28351","63315006","5548","2019-03-03 10:53:28","1","395"
"542442","28352","63315006","5548","2019-03-03 10:53:28","1","450"
"542429","28351","63315018","5548","2019-03-04 01:40:04","1","345"
"542450","28351","63315018","5548","2019-03-04 01:40:04","1","550"
"542434","28351","63315087","5548","2019-03-04 01:56:05","1","845"
"542428","28351","63315087","5548","2019-03-04 01:56:05","1","445"
"542429","28351","63315075","5548","2019-03-04 02:15:35","2","345"
"542435","28351","63315075","5548","2019-03-04 02:15:35","1","650"
"542427","28351","63314939","5548","2019-03-04 02:45:31","1","395"
"542429","28351","63315036","5548","2019-03-04 02:46:03","1","345"
"542436","28351","63315103","5548","2019-03-04 05:22:10","1","725"
"542454","28352","63315103","5548","2019-03-04 05:22:10","1","350"
"542444","28351","63315103","5548","2019-03-04 05:22:10","1","325"
"542452","28351","63315103","5548","2019-03-04 05:22:10","1","625"
"542429","28351","63315019","5548","2019-03-04 08:16:00","1","345"
"542435","28351","63315071","5548","2019-03-04 09:29:04","1","650"
"542429","28351","63314983","5548","2019-03-04 10:29:00","1","345"
"542429","28351","63314974","5548","2019-03-04 10:47:33","1","345"
"542427","28351","63314940","5548","2019-03-04 11:05:33","1","395"
"542429","28351","63314984","5548","2019-03-04 11:18:38","1","345"
"542427","28351","63314997","5548","2019-03-04 12:30:31","1","395"
"542429","28351","63314949","5548","2019-03-05 01:44:17","1","345"
"542451","28351","63314949","5548","2019-03-05 01:44:17","1","445"
"542429","28351","63315124","5548","2019-03-05 05:47:15","1","345"
"542785","28385","63314963","5548","2019-03-05 06:45:07","1","300"
"560519","28385","63314963","5548","2019-03-05 06:45:07","1","300"
"542437","28351","63315026","5548","2019-03-05 09:04:46","1","945"
"542430","28351","63315035","5548","2019-03-05 09:40:57","1","300"
"542428","28351","63314976","5548","2019-03-05 09:44:02","1","445"
"542427","28351","63314976","5548","2019-03-05 09:44:02","1","395"
"542427","28351","63315121","5548","2019-03-05 09:45:59","1","395"
"542429","28351","63315092","5548","2019-03-05 10:33:37","1","345"
"542427","28351","63314930","5548","2019-03-05 10:39:39","1","395"
"542427","28351","63314964","5548","2019-03-05 11:50:15","1","395"
"542453","28351","63314936","5548","2019-03-06 06:23:09","1","495"
"544671","28385","63314936","5548","2019-03-06 06:23:09","1","375"
"542429","28351","63314992","5548","2019-03-06 07:00:13","1","345"
"542455","28351","63314992","5548","2019-03-06 07:00:13","1","595"
"544517","28385","63315067","5548","2019-03-06 07:17:37","1","300"
"560519","28385","63315067","5548","2019-03-06 07:17:37","1","300"
"544671","28385","63315067","5548","2019-03-06 07:17:37","1","375"
"542434","28351","63314985","5548","2019-03-06 08:05:08","1","845"
"542460","28357","63314985","5548","2019-03-06 08:05:08","1","355"
"542440","28354","63314985","5548","2019-03-06 08:05:08","1","295"
"544517","28385","63314985","5548","2019-03-06 08:05:08","1","300"
"542457","28351","63315116","5548","2019-03-06 08:50:18","2","1450"
"542435","28351","63314989","5548","2019-03-06 09:59:35","1","650"
"542437","28351","63315054","5548","2019-03-06 10:01:50","1","945"
"542427","28351","63315080","5548","2019-03-06 10:09:37","1","395"
"542429","28351","63315022","5548","2019-03-06 10:55:25","1","345"
"542427","28351","63315049","5548","2019-03-06 11:50:29","1","395"
"542429","28351","63315014","5548","2019-03-06 12:02:02","1","345"
"542427","28351","63314918","5548","2019-03-07 01:46:51","1","395"
"542430","28351","63315052","5548","2019-03-07 06:29:30","1","300"
"542442","28352","63314998","5548","2019-03-07 07:01:32","1","450"
"542427","28351","63315084","5548","2019-03-07 09:50:56","1","395"
"542435","28351","63315119","5548","2019-03-07 10:21:09","1","650"
"542429","28351","63315126","5548","2019-03-07 10:37:10","1","345"
"542799","28351","63314922","5548","2019-03-07 20:45:27","6","1250"
"542798","28351","63314922","5548","2019-03-07 20:45:27","4","1000"
"542446","28351","63314922","5548","2019-03-07 20:45:27","2","400"
"542429","28351","63314982","5548","2019-03-08 08:47:08","1","345"
"542437","28351","63315073","5548","2019-03-08 09:25:51","1","945"
"542451","28351","63314973","5548","2019-03-08 09:44:58","1","445"
"542432","28353","63314973","5548","2019-03-08 09:44:58","1","100"
"560519","28385","63314973","5548","2019-03-08 09:44:58","1","268"
"542429","28351","63314948","5548","2019-03-08 09:56:31","1","345"
"542429","28351","63315111","5548","2019-03-08 10:03:26","1","345"
"542433","28352","63315111","5548","2019-03-08 10:03:26","1","395"
"542454","28352","63314927","5548","2019-03-08 10:14:27","1","350"
"542461","28357","63315109","5548","2019-03-08 10:16:28","2","395"
"542433","28352","63315109","5548","2019-03-08 10:16:28","2","395"
"542450","28351","63315109","5548","2019-03-08 10:16:28","1","550"
"542431","28352","63314934","5548","2019-03-08 10:17:45","1","295"
"542434","28351","63314934","5548","2019-03-08 10:17:45","1","845"
"542785","28385","63314934","5548","2019-03-08 10:17:45","1","300"
"542434","28351","63314956","5548","2019-03-08 10:35:08","1","845"
"542448","28355","63314956","5548","2019-03-08 10:35:08","1","150"
"544671","28385","63314956","5548","2019-03-08 10:35:08","1","375"
"542438","28352","63314956","5548","2019-03-08 10:35:08","1","295"
"542430","28351","63314996","5548","2019-03-08 10:39:17","1","300"
"542440","28354","63314996","5548","2019-03-08 10:39:17","1","295"
"542433","28352","63315015","5548","2019-03-08 10:41:10","1","395"
"542431","28352","63314967","5548","2019-03-08 11:03:07","1","295"
"544346","28357","63314967","5548","2019-03-08 11:03:07","1","345"
"542433","28352","63314967","5548","2019-03-08 11:03:07","1","395"
"542434","28351","63315044","5548","2019-03-08 12:02:23","1","845"
"542433","28352","63315044","5548","2019-03-08 12:02:23","1","395"
"542438","28352","63315044","5548","2019-03-08 12:02:23","1","295"
"542430","28351","63315044","5548","2019-03-08 12:02:23","1","300"
"542451","28351","63315044","5548","2019-03-08 12:02:23","1","445"
"542432","28353","63315044","5548","2019-03-08 12:02:23","2","100"
"542775","28353","63315044","5548","2019-03-08 12:02:23","1","65"
"542443","28351","63315044","5548","2019-03-08 12:02:23","1","350"
"542453","28351","63315044","5548","2019-03-08 12:02:23","1","495"
"542429","28351","63315041","5548","2019-03-08 12:35:01","1","345"
"542430","28351","63315115","5548","2019-03-08 12:43:20","1","300"
"542436","28351","63315122","5548","2019-03-09 03:11:03","1","725"
"542427","28351","63315108","5548","2019-03-09 03:18:03","1","395"
"542453","28351","63315108","5548","2019-03-09 03:18:03","1","495"
"542434","28351","63314943","5548","2019-03-09 03:25:51","5","845"
"542434","28351","63314917","5548","2019-03-09 08:17:57","1","845"
"542429","28351","63315077","5548","2019-03-09 08:30:59","1","345"
"542428","28351","63315077","5548","2019-03-09 08:30:59","1","445"
"542775","28353","63315077","5548","2019-03-09 08:30:59","1","65"
"542457","28351","63315060","5548","2019-03-09 09:08:34","3","1450"
"542798","28351","63315060","5548","2019-03-09 09:08:34","1","1000"
"542429","28351","63314959","5548","2019-03-09 09:21:41","1","345"
"542451","28351","63315000","5548","2019-03-09 09:34:04","1","445"
"542775","28353","63315000","5548","2019-03-09 09:34:04","1","65"
"542430","28351","63315034","5548","2019-03-09 09:53:56","1","300"
"542436","28351","63315061","5548","2019-03-09 10:12:12","1","725"
"542427","28351","63314981","5548","2019-03-09 10:20:46","1","395"
"542437","28351","63314944","5548","2019-03-09 10:39:28","1","945"
"542791","28355","63314944","5548","2019-03-09 10:39:28","1","100"
"542429","28351","63315107","5548","2019-03-09 10:58:45","1","345"
"542436","28351","63315091","5548","2019-03-09 11:17:16","2","725"
"542437","28351","63315091","5548","2019-03-09 11:17:16","3","945"
"542445","28351","63315091","5548","2019-03-09 11:17:16","4","325"
"542435","28351","63314975","5548","2019-03-10 02:11:46","1","650"
"542427","28351","63314975","5548","2019-03-10 02:11:46","1","395"
"542430","28351","63315076","5548","2019-03-10 02:31:43","1","300"
"542429","28351","63315076","5548","2019-03-10 02:31:43","1","345"
"542450","28351","63315076","5548","2019-03-10 02:31:43","1","550"
"542785","28385","63315076","5548","2019-03-10 02:31:43","1","300"
"542437","28351","63314999","5548","2019-03-10 02:42:33","3","945"
"542436","28351","63314999","5548","2019-03-10 02:42:33","1","725"
"542429","28351","63314925","5548","2019-03-10 07:33:11","1","345"
"542427","28351","63314958","5548","2019-03-10 07:54:44","1","395"
"542430","28351","63315085","5548","2019-03-10 08:54:47","1","300"
"542438","28352","63315085","5548","2019-03-10 08:54:47","1","295"
"542437","28351","63315085","5548","2019-03-10 08:54:47","1","945"
"542450","28351","63315085","5548","2019-03-10 08:54:47","1","550"
"542427","28351","63315095","5548","2019-03-10 09:30:06","1","395"
"542433","28352","63315009","5548","2019-03-10 09:41:31","1","395"
"542427","28351","63315009","5548","2019-03-10 09:41:31","1","395"
"542427","28351","63315062","5548","2019-03-10 11:04:51","1","395"
"542454","28352","63315062","5548","2019-03-10 11:04:51","1","350"
"542449","28356","63315025","5548","2019-03-10 11:39:03","1","1450"
"542440","28354","63315025","5548","2019-03-10 11:39:03","2","295"
"542435","28351","63315025","5548","2019-03-10 11:39:03","1","650"
"542432","28353","63315025","5548","2019-03-10 11:39:03","5","100"
"542429","28351","63314938","5548","2019-03-11 01:00:02","1","345"
"542435","28351","63315004","5548","2019-03-11 05:23:19","2","650"
"542437","28351","63315004","5548","2019-03-11 05:23:19","3","945"
"542456","28352","63315004","5548","2019-03-11 05:23:19","2","495"
"542450","28351","63315047","5548","2019-03-11 08:54:35","1","550"
"542454","28352","63315047","5548","2019-03-11 08:54:35","1","350"
"542432","28353","63315047","5548","2019-03-11 08:54:35","2","100"
"542775","28353","63315047","5548","2019-03-11 08:54:35","2","65"
"544671","28385","63314966","5548","2019-03-11 09:24:38","2","335"
"560125","28385","63314966","5548","2019-03-11 09:24:38","2","335"
"542430","28351","63315063","5548","2019-03-11 12:41:43","1","300"
"542438","28352","63315063","5548","2019-03-11 12:41:43","1","295"
"542435","28351","63314923","5548","2019-03-12 02:43:58","1","650"
"542432","28353","63314923","5548","2019-03-12 02:43:58","1","100"
"542434","28351","63315117","5548","2019-03-12 07:50:23","1","845"
"542435","28351","63315117","5548","2019-03-12 07:50:23","1","650"
"542432","28353","63315117","5548","2019-03-12 07:50:23","1","100"
"542437","28351","63314919","5548","2019-03-12 08:10:09","2","945"
"542435","28351","63314919","5548","2019-03-12 08:10:09","2","650"
"542437","28351","63314942","5548","2019-03-12 08:33:09","1","945"
"542434","28351","63314942","5548","2019-03-12 08:33:09","1","845"
"542435","28351","63314970","5548","2019-03-12 08:47:45","1","650"
"542437","28351","63314979","5548","2019-03-12 09:28:41","1","945"
"542434","28351","63314979","5548","2019-03-12 09:28:41","1","845"
"542435","28351","63314979","5548","2019-03-12 09:28:41","1","650"
"542429","28351","63315057","5548","2019-03-12 10:43:53","1","345"
"542451","28351","63315043","5548","2019-03-12 11:21:50","1","445"
"542791","28355","63315043","5548","2019-03-12 11:21:50","1","125"
"542436","28351","63315048","5548","2019-03-12 12:54:48","1","725"
"542434","28351","63315048","5548","2019-03-12 12:54:48","1","845"
"542434","28351","63315002","5548","2019-03-13 00:24:18","2","845"
"542437","28351","63315125","5548","2019-03-13 02:25:28","1","945"
"542427","28351","63315127","5548","2019-03-13 05:47:10","1","395"
"542451","28351","63315102","5548","2019-03-13 05:56:30","2","445"
"542437","28351","63315102","5548","2019-03-13 05:56:30","1","945"
"542436","28351","63315102","5548","2019-03-13 05:56:30","1","725"
"542434","28351","63315008","5548","2019-03-13 07:23:34","1","845"
"542453","28351","63315008","5548","2019-03-13 07:23:34","1","495"
"542454","28352","63315105","5548","2019-03-13 08:23:35","2","350"
"542433","28352","63315105","5548","2019-03-13 08:23:35","1","395"
"542429","28351","63315065","5548","2019-03-13 10:02:01","1","345"
"542427","28351","63315033","5548","2019-03-13 10:02:27","1","395"
"542437","28351","63315106","5548","2019-03-13 10:08:38","1","945"
"542454","28352","63315106","5548","2019-03-13 10:08:38","1","350"
"542432","28353","63315106","5548","2019-03-13 10:08:38","4","100"
"542434","28351","63315028","5548","2019-03-13 11:24:06","1","845"
"542427","28351","63314972","5548","2019-03-13 12:04:21","1","395"
"542429","28351","63314951","5548","2019-03-13 12:34:32","2","345"
"542450","28351","63314951","5548","2019-03-13 12:34:32","1","550"
"560610","28351","63314926","5548","2019-03-14 06:33:28","2","1600"
"725653","28351","63314926","5548","2019-03-14 06:33:28","1","1550"
"542427","28351","63314978","5548","2019-03-14 07:52:27","2","395"
"542430","28351","63315110","5548","2019-03-14 08:21:31","1","300"
"542429","28351","63314988","5548","2019-03-14 08:31:32","1","345"
"542437","28351","63315129","5548","2019-03-15 02:10:37","1","945"
"542428","28351","63315114","5548","2019-03-15 02:50:38","1","445"
"542427","28351","63314961","5548","2019-03-15 09:28:24","1","395"
"542430","28351","63314961","5548","2019-03-15 09:28:24","1","300"
"542431","28352","63314961","5548","2019-03-15 09:28:24","1","295"
"542429","28351","63314994","5548","2019-03-15 09:50:22","1","345"
"542429","28351","63315113","5548","2019-03-15 10:17:51","1","345"
"542434","28351","63314954","5548","2019-03-15 10:29:19","1","845"
"542437","28351","63314954","5548","2019-03-15 10:29:19","2","945"
"542435","28351","63314954","5548","2019-03-15 10:29:19","1","650"
"542437","28351","63315093","5548","2019-03-15 12:56:09","1","945"
"542428","28351","63315123","5548","2019-03-15 23:36:54","1","445"
"542437","28351","63315123","5548","2019-03-15 23:36:54","1","945"
"542433","28352","63315123","5548","2019-03-15 23:36:54","1","395"
"542434","28351","63315083","5548","2019-03-16 01:24:46","1","845"
"542454","28352","63315083","5548","2019-03-16 01:24:46","1","350"
"542435","28351","63315083","5548","2019-03-16 01:24:46","1","650"
"542429","28351","63314960","5548","2019-03-16 04:31:32","1","345"
"543275","28357","63314950","5548","2019-03-16 08:05:37","1","295"
"544346","28357","63314950","5548","2019-03-16 08:05:37","1","345"
"542444","28351","63314950","5548","2019-03-16 08:05:37","1","325"
"542447","28351","63314950","5548","2019-03-16 08:05:37","1","325"
"542443","28351","63314950","5548","2019-03-16 08:05:37","1","350"
"542774","28353","63314950","5548","2019-03-16 08:05:37","2","55"
"542462","28353","63314950","5548","2019-03-16 08:05:37","2","60"
"542434","28351","63314987","5548","2019-03-16 08:54:48","1","845"
"542434","28351","63314995","5548","2019-03-16 10:27:40","1","845"
"542428","28351","63314995","5548","2019-03-16 10:27:40","1","445"
"542437","28351","63314916","5548","2019-03-16 11:26:04","1","945"
"542433","28352","63314916","5548","2019-03-16 11:26:04","1","395"
"542427","28351","63315059","5548","2019-03-16 11:40:49","1","395"
"542453","28351","63315059","5548","2019-03-16 11:40:49","1","495"
"542429","28351","63315013","5548","2019-03-16 11:51:37","1","345"
"542437","28351","63315024","5548","2019-03-16 23:58:35","3","945"
"542427","28351","63315024","5548","2019-03-16 23:58:35","1","395"
"542429","28351","63314946","5548","2019-03-17 01:54:17","1","345"
"542434","28351","63314953","5548","2019-03-17 01:56:12","1","845"
"542456","28352","63314953","5548","2019-03-17 01:56:12","1","495"
"542427","28351","63315016","5548","2019-03-17 06:26:02","1","395"
"542451","28351","63315016","5548","2019-03-17 06:26:02","1","445"
"542435","28351","63315128","5548","2019-03-17 07:12:37","1","650"
"542429","28351","63314920","5548","2019-03-17 07:15:15","1","345"
"542434","28351","63314947","5548","2019-03-17 08:53:54","2","845"
"542447","28351","63314947","5548","2019-03-17 08:53:54","1","325"
"542435","28351","63314947","5548","2019-03-17 08:53:54","1","650"
"542429","28351","63314933","5548","2019-03-17 09:45:02","1","345"
"542427","28351","63315029","5548","2019-03-17 10:15:25","1","395"
"542427","28351","63315098","5548","2019-03-17 11:14:33","1","395"
"542427","28351","63315017","5548","2019-03-17 11:21:59","1","395"
"542433","28352","63315017","5548","2019-03-17 11:21:59","1","395"
"542791","28355","63315017","5548","2019-03-17 11:21:59","1","100"
"542429","28351","63315064","5548","2019-03-17 12:57:50","1","345"
"542449","28356","63315042","5548","2019-03-18 02:46:43","1","1450"
"542429","28351","63314915","5548","2019-03-18 03:11:34","1","345"
"542433","28352","63314915","5548","2019-03-18 03:11:34","1","395"
"542429","28351","63315097","5548","2019-03-18 08:37:23","1","345"
"542429","28351","63314929","5548","2019-03-18 09:29:36","1","345"
"542454","28352","63314986","5548","2019-03-18 09:39:45","1","350"
"542429","28351","63315078","5548","2019-03-18 12:33:17","1","345"
"542449","28356","63315027","5548","2019-03-19 01:10:34","1","1450"
"542450","28351","63315112","5548","2019-03-19 08:37:03","1","550"
"542437","28351","63315021","5548","2019-03-19 09:02:58","1","945"
"542454","28352","63315021","5548","2019-03-19 09:02:58","1","350"
"542437","28351","63315070","5548","2019-03-19 10:07:34","1","945"
"542427","28351","63315096","5548","2019-03-19 12:38:43","1","395"
"544671","28385","63315040","5548","2019-03-20 01:44:13","1","335"
"560125","28385","63315040","5548","2019-03-20 01:44:13","1","335"
"544517","28385","63315040","5548","2019-03-20 01:44:13","1","268"
"560519","28385","63315040","5548","2019-03-20 01:44:13","1","268"
"542785","28385","63315040","5548","2019-03-20 01:44:13","1","268"
"542429","28351","63315053","5548","2019-03-20 03:55:42","1","345"
"542444","28351","63315090","5548","2019-03-20 04:25:47","1","325"
"542430","28351","63315090","5548","2019-03-20 04:25:47","1","300"
"542447","28351","63315090","5548","2019-03-20 04:25:47","1","325"
"542427","28351","63315082","5548","2019-03-20 08:38:48","1","395"
"542427","28351","63314991","5548","2019-03-20 08:42:18","1","395"
"542429","28351","63314969","5548","2019-03-20 09:13:16","1","345"
"542437","28351","63315058","5548","2019-03-20 09:14:05","1","945"
"542429","28351","63315089","5548","2019-03-20 09:38:39","1","345"
"542433","28352","63315005","5548","2019-03-20 09:45:37","6","395"
"542437","28351","63315074","5548","2019-03-20 10:08:31","1","945"
"542427","28351","63314957","5548","2019-03-20 10:54:07","1","395"
"544401","28353","63314935","5548","2019-03-20 11:26:15","4","50"
"542462","28353","63314935","5548","2019-03-20 11:26:15","1","60"
"542451","28351","63314935","5548","2019-03-20 11:26:15","1","445"
"542427","28351","63314962","5548","2019-03-20 11:38:12","1","395"
"542427","28351","63315037","5548","2019-03-20 12:11:47","1","395"
"542429","28351","63315069","5548","2019-03-20 12:39:47","1","345"
"542453","28351","63315030","5548","2019-03-20 12:47:34","1","495"
"542791","28355","63315030","5548","2019-03-20 12:47:34","1","125"
"542431","28352","63315030","5548","2019-03-20 12:47:34","1","295"
"542429","28351","63315100","5548","2019-03-22 00:48:42","2","345"
"542427","28351","63315011","5548","2019-03-22 01:58:37","1","395"
"542433","28352","63314931","5548","2019-03-22 03:38:36","1","395"
"542447","28351","63314931","5548","2019-03-22 03:38:36","1","325"
"542455","28351","63314931","5548","2019-03-22 03:38:36","1","595"
"542791","28355","63314931","5548","2019-03-22 03:38:36","1","125"
"542432","28353","63314931","5548","2019-03-22 03:38:36","1","100"
"542433","28352","63315056","5548","2019-03-22 09:33:14","1","395"
"544346","28357","63315056","5548","2019-03-22 09:33:14","1","345"
"542461","28357","63315056","5548","2019-03-22 09:33:14","1","395"
"542449","28356","63314937","5548","2019-03-22 10:04:15","1","1450"
"542462","28353","63314937","5548","2019-03-22 10:04:15","1","60"
"544401","28353","63314937","5548","2019-03-22 10:04:15","2","50"
"542435","28351","63315050","5548","2019-03-22 10:05:56","1","650"
"542427","28351","63315050","5548","2019-03-22 10:05:56","1","395"
"542462","28353","63315050","5548","2019-03-22 10:05:56","1","60"
"544401","28353","63315050","5548","2019-03-22 10:05:56","1","50"
"542445","28351","63315050","5548","2019-03-22 10:05:56","1","325"
"542432","28353","63315050","5548","2019-03-22 10:05:56","1","100"
"542428","28351","63314924","5548","2019-03-23 01:33:54","1","445"
"542432","28353","63314924","5548","2019-03-23 01:33:54","1","100"
"542450","28351","63314924","5548","2019-03-23 01:33:54","1","550"
"542429","28351","63315072","5548","2019-03-23 05:16:18","1","345"
"542431","28352","63314941","5548","2019-03-23 07:50:38","1","295"
"542430","28351","63314941","5548","2019-03-23 07:50:38","1","300"
"542444","28351","63314941","5548","2019-03-23 07:50:38","1","325"
"542445","28351","63314941","5548","2019-03-23 07:50:38","1","325"
"542432","28353","63314941","5548","2019-03-23 07:50:38","1","100"
"542435","28351","63315081","5548","2019-03-23 08:36:25","1","650"
"544346","28357","63315081","5548","2019-03-23 08:36:25","1","345"
"542435","28351","63315003","5548","2019-03-23 08:38:05","2","650"
"542454","28352","63315003","5548","2019-03-23 08:38:05","2","350"
"542434","28351","63315003","5548","2019-03-23 08:38:05","3","845"
"542454","28352","63315099","5548","2019-03-23 09:11:01","1","350"
"542432","28353","63315099","5548","2019-03-23 09:11:01","1","100"
"542448","28355","63315099","5548","2019-03-23 09:11:01","1","150"
"542427","28351","63315099","5548","2019-03-23 09:11:01","1","395"
"560125","28385","63315088","5548","2019-03-23 10:23:26","1","375"
"542449","28356","63315031","5548","2019-03-24 02:16:27","1","1450"
"542803","28353","63315031","5548","2019-03-24 02:16:27","1","100"
"542460","28357","63315023","5548","2019-03-24 07:16:46","1","355"
"543275","28357","63315023","5548","2019-03-24 07:16:46","1","295"
"542431","28352","63315023","5548","2019-03-24 07:16:46","1","295"
"542433","28352","63315023","5548","2019-03-24 07:16:46","2","395"
"542428","28351","63315023","5548","2019-03-24 07:16:46","2","445"
"542443","28351","63315023","5548","2019-03-24 07:16:46","1","350"
"542447","28351","63315023","5548","2019-03-24 07:16:46","1","325"
"542435","28351","63315023","5548","2019-03-24 07:16:46","3","650"
"542440","28354","63315023","5548","2019-03-24 07:16:46","3","295"
"542775","28353","63315023","5548","2019-03-24 07:16:46","4","65"
"544401","28353","63315023","5548","2019-03-24 07:16:46","3","50"
"542437","28351","63315023","5548","2019-03-24 07:16:46","2","945"
"542436","28351","63315023","5548","2019-03-24 07:16:46","1","725"
"542427","28351","63314945","5548","2019-03-24 07:50:45","1","395"
"542437","28351","63315032","5548","2019-03-24 08:24:47","1","945"
"542429","28351","63315051","5548","2019-03-24 08:47:21","1","345"
"542435","28351","63315001","5548","2019-03-24 08:48:24","1","650"
"542453","28351","63315001","5548","2019-03-24 08:48:24","1","495"
"542451","28351","63315104","5548","2019-03-24 12:11:21","1","445"
